Cluster,N objects,BG mean,BG mean[0–99%],BG 75th pct,BG max,BG n outliers,UB mean,UB mean[0–99%],UB 75th pct,UB max,UB n outliers
1E0657_Bullet,7988,9.017370402114269,7.979020848818384,0.2947055771946907,380.908447265625,1096,10.019497334387507,8.8196990372956,0.7373334616422653,1007.5587158203125,1233
ACT_CL_J0012_0855_J0012_0857,7618,40.86458227559306,40.79844141389055,99.0000228881836,314.3601989746094,1,46.72256876942551,46.0769588141032,99.00004577636719,3961.28271484375,3
Abell141,4831,31.9518711003175,31.865882654903697,99.00000762939453,187.80747985839844,0,100.91848746512746,100.89129759219152,99.00016021728516,187.80747985839844,758
Abell1689,7054,8.485605811888307,7.572399061165275,0.35565320402383804,140.00714111328125,860,12.239720386934065,10.840377504914528,1.0338390171527863,2680.9599609375,1193
Abell2163,8196,32.62148729285606,32.453115647008694,99.00000762939453,406.0538330078125,3,27.71217847531291,26.950737120474724,99.0,3018.19580078125,9
Abell2345,8646,18.003539663441558,16.67550245337236,0.6814437210559845,959.5797729492188,1804,20.58037749828567,19.46004350087555,1.8408083021640778,600.3189086914062,1877
Abell2384a,9228,20.521209547819506,20.329835542359888,0.7453829497098923,989.7406616210938,1990,21.2509874955517,20.99402641236844,2.131879687309265,494.3050842285156,2027
Abell2384b,7549,22.881993543724764,22.864086437633276,0.7877041101455688,158.04483032226562,1743,25.400607405241644,25.217919638668153,8.220682144165039,727.0307006835938,1849
Abell3365,5248,15.771272084281577,13.914130284069088,0.7448540329933167,2185.680908203125,970,23.462543076789782,23.27399863149482,3.100511133670807,321.6973876953125,1220
Abell3411,8639,13.068746853640656,11.248472908943103,0.414870947599411,14476.5400390625,1424,19.880490392103997,19.439288512527277,2.039641261100769,1731.3162841796875,1812
Abell3526,10674,33.343217215833484,33.2159930325803,99.00001525878906,565.9442138671875,3,35.21079066301856,34.86454176062918,99.00003051757812,2780.155517578125,2
Abell3571,8657,14.650087190936482,14.573820875673642,0.45707640051841736,365.049072265625,1588,25.17569189550362,24.7520000815066,9.085926055908203,2678.04443359375,2084
Abell3667,7548,12.482767905657292,11.479226409509812,0.41742848604917526,765.6751098632812,1247,21.026553866553858,19.983249323740925,3.015849769115448,772.0485229492188,1644
Abell3716S,7320,10.866504434043975,9.719812530722201,0.45762524753808975,1199.7811279296875,1176,12.555348138281575,11.418333984303157,0.9480063915252686,1173.97412109375,1258
Abell3827,7465,23.013700325783137,22.841888779184774,1.2059824466705322,970.853515625,1752,20.219278928099925,19.86063481336993,1.720375418663025,1321.6307373046875,1570
AbellS0592,8915,12.675600510376915,11.579644203516228,0.46597492694854736,807.5255126953125,1499,16.082286131758952,14.772693588722746,1.261648178100586,1010.0037841796875,1716
AbellS780,9237,18.794263708686685,15.185691634170945,0.515630304813385,24294.20703125,1745,21.07710327708493,20.064605625066367,2.494992971420288,658.7213745117188,2023
COSMOS113,5213,13.969571968909882,12.974886882657051,0.6055062413215637,140.8046875,934,16.391287478167627,15.304427436680776,1.3278156518936157,511.21240234375,1021
COSMOSk,6878,26.77740040495421,26.27581018198461,24.68534803390503,2942.97802734375,1711,34.998558201236854,34.5429239138372,99.0000228881836,2177.962646484375,2
MACSJ0416d1m2403,5045,31.2256712235212,31.183579268798518,99.00000762939453,243.53749084472656,0,30.345653984459414,29.977363388746685,99.00000762939453,777.7621459960938,4
MACSJ0723d3_7327_JWST,6482,15.555348403360977,14.303401053831836,0.4614763855934143,560.4781494140625,1179,19.288667527855218,17.80090715608715,2.1709118485450745,2436.575927734375,1331
MACSJ1105d7m1014,6818,29.43607225853589,29.36788922119233,99.00000762939453,283.3240051269531,1,36.03023775565547,35.05182800265956,99.0000228881836,2133.97802734375,6
MACSJ1931d8m2635,12035,11.426002674445716,11.394314997166491,0.24281413853168488,249.9766387939453,1914,18.952645876650646,17.315090684149066,1.5969460606575012,2588.1953125,2462
MS1008d1m1224,9751,30.474709218451352,29.572555852357382,99.00000762939453,5836.04443359375,6,85.07763773517367,32.32422891187217,99.0000228881836,506765.4375,7
MS2137m2353,6299,18.576608828124908,18.576608828124908,0.6098308861255646,140.00714111328125,1288,20.547658644163246,19.67604744543431,2.061490535736084,4465.1357421875,1332
PLCKG287d0p32d9,8464,23.27496582812482,22.19970195210071,1.510328859090805,517.3262329101562,2010,33.28263032507791,32.07403246724884,99.00000762939453,2125.984375,1
RXCJ1314d4m2515,6553,20.978906281987598,19.8366140475562,0.6331481337547302,191.89871215820312,1437,27.49907008655243,26.266334776630384,99.00000762939453,865.1502075195312,1
RXCJ1514d9m1523,7918,23.743533839270235,23.71250240169928,1.7885328233242035,148.67398071289062,1893,20.517959119534765,19.079449744230732,1.845134675502777,1677.552001953125,1708
RXCJ2003d5m2323,7646,18.145903278761818,18.061577725456125,0.386761374771595,662.8147583007812,1544,23.462079392176612,22.078846859783788,3.7132755517959595,1484.2725830078125,1779
SMACSJ2031d8m4036,10299,20.662789245935357,20.662789245935357,0.6291883885860443,140.00714111328125,2175,24.123480386060145,23.918886996567103,3.373127579689026,441.7527770996094,2371
SPTCLJ0411,8270,20.50277950273422,19.27566162916792,1.0689687132835388,1861.8675537109375,1807,25.701679788531568,23.61557458963039,7.894075274467468,4940.4091796875,2011
Z20_SPT_CLJ0135m5904,7192,12.420190381271036,10.567853216584508,0.5425131320953369,4517.07666015625,1109,13.579123234970345,12.387035065537146,1.2513284385204315,1383.7724609375,1255
